user_id,signup_timestamp,city,user_segment,total_rides,is_active,last_ride_timestamp
U_9901,2024-03-27 14:41:15,Kochi,new,0,True,2025-06-03 14:41:15
U_9902,2024-05-14 00:41:59,Mumbai,power,0,False,2025-06-30 00:00:00
U_9903,2025-02-23 16:44:01,Jaipur,regular,0,True,2025-06-30 00:00:00
U_9904,2024-05-30 17:25:29,Coimbatore,new,0,True,2025-06-27 00:00:00
U_9905,2024-08-11 07:00:00,Kochi,regular,0,True,2025-06-30 00:00:00
U_9906,2025-05-26 13:09:16,Bangalore,new,0,False,2025-06-30 00:00:00
U_9907,2025-03-25 22:14:12,Bangalore,power,0,True,2025-06-30 00:00:00
U_9908,2025-05-20 20:40:22,Kochi,new,0,False,2025-06-30 00:00:00
U_9909,2024-11-28 09:16:54,Hyderabad,power,0,True,2025-06-30 00:00:00
U_9910,2024-09-26 11:56:33,Jaipur,regular,0,False,2025-06-30 00:00:00
U_9911,2025-03-26 18:40:30,Kochi,regular,0,False,2025-06-30 00:00:00
U_9912,2024-07-13 12:17:12,Delhi,regular,0,True,2025-06-27 00:00:00
U_9913,2024-04-10 11:47:48,Mumbai,power,0,True,2025-06-30 00:00:00
U_9914,2024-10-06 15:36:06,Indore,new,0,False,2025-06-30 00:00:00
U_9915,2024-07-29 17:58:49,Jaipur,regular,0,True,2025-06-30 00:00:00
U_9916,2024-09-28 05:04:22,Delhi,power,0,True,2025-06-30 00:00:00
U_9917,2024-09-12 06:32:25,Indore,power,0,True,2025-06-29 00:00:00
U_9918,2024-10-01 17:21:31,Kochi,regular,0,True,2025-06-30 00:00:00
U_9919,2025-02-22 10:52:10,Bangalore,power,0,True,2025-06-30 00:00:00
U_9920,2024-02-04 19:22:42,Delhi,power,0,False,2025-06-05 19:22:42
U_9921,2024-08-20 08:07:16,Hyderabad,regular,0,True,2025-06-28 00:00:00
U_9922,2024-11-07 19:39:28,Bangalore,power,0,True,2025-06-30 00:00:00
U_9923,2024-11-07 20:49:51,Mumbai,regular,0,True,2025-06-29 00:00:00
U_9924,2025-04-21 14:15:19,Kochi,new,0,True,2025-06-30 00:00:00
U_9925,2024-10-09 12:55:57,Delhi,new,0,True,2025-06-30 00:00:00
U_9926,2025-06-20 04:42:39,Coimbatore,regular,0,True,2025-06-29 00:00:00
U_9927,2025-03-17 20:10:49,Mumbai,new,0,True,2025-06-27 00:00:00
U_9928,2024-01-10 06:24:34,Kochi,power,0,True,2025-05-20 06:24:34
U_9929,2024-05-31 19:22:48,Delhi,power,0,False,2025-06-30 00:00:00
U_9930,2024-06-05 08:05:16,Indore,new,0,False,2025-06-29 00:00:00
U_9931,2024-11-24 20:37:02,Mumbai,power,0,False,2025-06-30 00:00:00
U_9932,2024-05-29 22:02:38,Bangalore,new,0,True,2025-06-29 22:02:38
U_9933,2024-01-04 04:35:47,Indore,regular,0,True,2025-04-27 04:35:47
U_9934,2024-03-26 02:21:29,Delhi,new,0,True,2025-06-27 02:21:29
U_9935,2024-11-25 10:05:52,Coimbatore,power,0,True,2025-06-29 00:00:00
U_9936,2024-11-18 13:21:01,Jaipur,power,0,True,2025-06-30 00:00:00
U_9937,2024-11-03 03:19:09,Jaipur,power,0,False,2025-06-30 00:00:00
U_9938,2024-04-01 12:31:20,Coimbatore,power,0,True,2025-06-24 00:00:00
U_9939,2024-01-05 06:09:21,Hyderabad,new,0,True,2025-05-01 06:09:21
U_9940,2025-04-04 07:48:54,Hyderabad,power,0,False,2025-06-30 00:00:00
U_9941,2024-03-19 19:09:53,Coimbatore,new,0,False,2025-05-25 19:09:53
U_9942,2024-06-24 17:58:38,Coimbatore,power,0,True,2025-06-25 00:00:00
U_9943,2024-11-21 11:40:18,Bangalore,power,0,True,2025-06-28 00:00:00
U_9944,2024-01-30 14:34:27,Jaipur,regular,0,False,2025-04-25 14:34:27
U_9945,2024-01-10 18:19:01,Kochi,power,0,True,2025-04-19 18:19:01
U_9946,2024-08-08 09:24:43,Indore,regular,0,True,2025-06-27 00:00:00
U_9947,2025-03-17 06:03:29,Bangalore,new,0,True,2025-06-29 00:00:00
U_9948,2024-04-18 15:04:44,Coimbatore,new,0,False,2025-06-14 15:04:44
U_9949,2025-02-22 03:14:28,Jaipur,power,0,True,2025-06-30 00:00:00
U_9950,2024-08-21 21:04:13,Hyderabad,regular,0,True,2025-06-24 00:00:00
U_9951,2024-10-16 13:44:23,Mumbai,new,0,True,2025-06-30 00:00:00
U_9952,2025-06-09 19:21:36,Hyderabad,new,0,False,2025-06-30 00:00:00
U_9953,2024-09-20 09:42:43,Bangalore,new,0,True,2025-06-28 00:00:00
U_9954,2025-05-24 08:07:27,Bangalore,new,0,False,2025-06-28 00:00:00
U_9955,2024-07-11 18:05:40,Kochi,regular,0,True,2025-06-29 00:00:00
U_9956,2024-08-29 14:32:15,Delhi,new,0,True,2025-06-30 00:00:00
U_9957,2025-03-21 14:13:50,Bangalore,new,0,True,2025-06-30 00:00:00
U_9958,2024-03-09 06:21:11,Delhi,new,0,True,2025-06-24 00:00:00
U_9959,2024-10-20 19:12:19,Bangalore,regular,0,True,2025-06-29 00:00:00
U_9960,2025-05-21 12:12:43,Delhi,new,0,True,2025-06-30 00:00:00
U_9961,2024-03-19 04:43:10,Delhi,regular,0,False,2025-06-26 00:00:00
U_9962,2025-06-07 07:19:49,Indore,new,0,True,2025-06-30 00:00:00
U_9963,2025-02-20 20:23:45,Jaipur,power,0,True,2025-06-30 00:00:00
U_9964,2025-02-17 16:11:26,Bangalore,regular,0,True,2025-06-30 00:00:00
U_9965,2024-02-06 09:00:51,Indore,regular,0,True,2025-04-27 09:00:51
U_9966,2024-01-24 13:06:46,Indore,regular,0,True,2025-03-30 13:06:46
U_9967,2024-03-22 11:42:36,Hyderabad,power,0,True,2025-06-27 00:00:00
U_9968,2025-01-24 05:06:22,Delhi,power,0,True,2025-06-28 00:00:00
U_9969,2024-02-05 16:46:41,Indore,regular,0,True,2025-05-24 16:46:41
U_9970,2024-12-05 10:16:04,Delhi,power,0,True,2025-06-27 00:00:00
U_9971,2024-10-09 15:47:29,Jaipur,new,0,True,2025-06-30 00:00:00
U_9972,2025-01-10 20:29:23,Hyderabad,regular,0,False,2025-06-30 00:00:00
U_9973,2024-02-03 06:24:30,Hyderabad,regular,0,True,2025-02-12 06:24:30
U_9974,2025-02-17 09:00:58,Coimbatore,power,0,False,2025-06-30 00:00:00
U_9975,2024-02-16 02:22:27,Jaipur,power,0,True,2025-06-23 00:00:00
U_9976,2025-06-12 08:14:16,Indore,regular,0,True,2025-06-30 00:00:00
U_9977,2025-03-24 13:19:19,Jaipur,new,0,True,2025-06-30 00:00:00
U_9978,2024-04-12 09:16:15,Kochi,new,0,True,2025-06-24 00:00:00
U_9979,2024-01-14 16:38:54,Kochi,regular,0,False,2025-04-30 16:38:54
U_9980,2024-04-29 17:46:15,Coimbatore,regular,0,True,2025-06-26 00:00:00
U_9981,2024-05-17 06:08:20,Kochi,new,0,True,2025-06-30 00:00:00
U_9982,2025-02-28 06:43:26,Hyderabad,regular,0,True,2025-06-30 00:00:00
U_9983,2024-11-06 20:07:40,Coimbatore,power,0,False,2025-06-28 00:00:00
U_9984,2024-11-03 12:53:33,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_9985,2024-12-12 08:50:43,Delhi,power,0,True,2025-06-30 00:00:00
U_9986,2024-10-08 09:05:58,Delhi,regular,0,False,2025-06-30 00:00:00
U_9987,2024-07-02 17:13:37,Indore,new,0,False,2025-06-28 00:00:00
U_9988,2024-07-02 19:56:58,Kochi,new,0,False,2025-06-30 00:00:00
U_9989,2024-07-29 14:22:03,Hyderabad,power,0,True,2025-06-26 00:00:00
U_9990,2024-01-01 17:21:41,Coimbatore,regular,0,True,2025-05-10 17:21:41
U_9991,2025-05-26 20:08:41,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_9992,2024-10-20 17:40:52,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_9993,2024-05-14 09:10:50,Delhi,new,0,True,2025-06-28 00:00:00
U_9994,2024-12-26 16:51:25,Bangalore,regular,0,True,2025-06-30 00:00:00
U_9995,2025-02-23 17:02:02,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_9996,2024-10-25 12:23:02,Indore,new,0,True,2025-06-28 00:00:00
U_9997,2024-03-04 14:37:10,Mumbai,regular,0,True,2025-06-27 00:00:00
U_9998,2024-09-29 00:25:50,Hyderabad,power,0,True,2025-06-28 00:00:00
U_9999,2025-06-19 12:39:44,Bangalore,power,0,False,2025-06-30 00:00:00
U_10000,2024-03-08 18:26:23,Kochi,power,0,True,2025-06-13 18:26:23
U_10001,2024-04-30 07:57:42,Indore,new,0,True,2025-06-28 00:00:00
U_10002,2024-01-09 20:58:58,Coimbatore,regular,0,True,2025-04-28 20:58:58
U_10003,2024-12-18 06:56:52,Indore,power,0,True,2025-06-29 00:00:00
U_10004,2025-02-02 13:46:05,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_10005,2025-03-08 15:19:11,Indore,power,0,True,2025-06-30 00:00:00
U_10006,2024-03-19 09:46:25,Indore,regular,0,True,2025-06-28 00:00:00
U_10007,2024-10-18 08:53:07,Delhi,regular,0,True,2025-06-29 00:00:00
U_10008,2024-09-26 07:08:19,Kochi,new,0,True,2025-06-30 00:00:00
U_10009,2024-02-03 06:19:57,Hyderabad,regular,0,True,2025-03-29 06:19:57
U_10010,2024-10-23 20:12:03,Jaipur,new,0,True,2025-06-30 00:00:00
U_10011,2024-07-06 15:13:02,Delhi,new,0,True,2025-06-25 00:00:00
U_10012,2024-05-25 19:21:59,Jaipur,regular,0,True,2025-06-28 00:00:00
U_10013,2024-09-08 12:25:03,Hyderabad,power,0,True,2025-06-28 12:25:03
U_10014,2024-07-18 13:53:38,Kochi,new,0,True,2025-06-28 00:00:00
U_10015,2025-05-25 07:47:02,Hyderabad,new,0,False,2025-06-30 00:00:00
U_10016,2025-03-30 20:44:53,Mumbai,power,0,True,2025-06-30 00:00:00
U_10017,2024-03-08 10:24:07,Delhi,new,0,True,2025-06-27 00:00:00
U_10018,2024-05-29 17:58:45,Mumbai,regular,0,False,2025-06-30 00:00:00
U_10019,2025-03-21 18:28:55,Hyderabad,regular,0,False,2025-06-29 00:00:00
U_10020,2025-03-19 06:47:49,Mumbai,new,0,True,2025-06-30 00:00:00
U_10021,2024-02-19 17:25:42,Bangalore,regular,0,True,2025-05-26 17:25:42
U_10022,2024-12-04 16:35:55,Mumbai,new,0,True,2025-06-25 00:00:00
U_10023,2024-07-31 11:03:48,Coimbatore,power,0,True,2025-06-30 00:00:00
U_10024,2025-02-02 10:22:09,Jaipur,power,0,True,2025-06-24 00:00:00
U_10025,2024-05-05 10:23:59,Indore,regular,0,True,2025-06-30 00:00:00
U_10026,2025-02-13 11:24:50,Coimbatore,new,0,True,2025-06-30 00:00:00
U_10027,2024-02-01 07:37:53,Jaipur,new,0,True,2025-03-14 07:37:53
U_10028,2024-01-15 17:04:38,Bangalore,regular,0,True,2025-05-12 17:04:38
U_10029,2024-04-30 11:33:25,Mumbai,regular,0,True,2025-06-30 00:00:00
U_10030,2024-12-11 19:46:21,Indore,power,0,False,2025-06-27 00:00:00
U_10031,2024-12-24 08:29:06,Kochi,regular,0,True,2025-06-30 00:00:00
U_10032,2024-02-25 14:19:24,Kochi,new,0,True,2025-02-01 14:19:24
U_10033,2025-05-29 20:32:29,Indore,power,0,True,2025-06-30 00:00:00
U_10034,2025-01-15 20:00:03,Mumbai,new,0,False,2025-06-30 00:00:00
U_10035,2024-02-01 14:21:37,Kochi,new,0,True,2025-04-24 14:21:37
U_10036,2024-02-29 09:42:26,Coimbatore,new,0,False,2025-06-20 09:42:26
U_10037,2024-06-09 06:56:40,Hyderabad,power,0,True,2025-06-29 00:00:00
U_10038,2025-05-12 14:09:32,Mumbai,new,0,True,2025-06-30 00:00:00
U_10039,2025-06-17 16:56:41,Jaipur,power,0,True,2025-06-30 00:00:00
U_10040,2024-09-07 11:23:41,Kochi,regular,0,True,2025-06-28 00:00:00
U_10041,2024-10-11 17:30:32,Mumbai,power,0,True,2025-06-30 00:00:00
U_10042,2025-04-11 09:10:02,Indore,power,0,True,2025-06-30 00:00:00
U_10043,2024-08-31 16:12:33,Hyderabad,new,0,True,2025-06-29 00:00:00
U_10044,2025-04-02 19:23:32,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_10045,2024-08-26 22:20:23,Kochi,power,0,True,2025-06-29 00:00:00
U_10046,2024-02-06 06:12:35,Kochi,power,0,True,2025-06-17 06:12:35
U_10047,2025-05-28 06:33:21,Bangalore,new,0,True,2025-06-30 00:00:00
U_10048,2025-02-03 17:47:52,Mumbai,regular,0,True,2025-06-30 00:00:00
U_10049,2024-06-16 18:52:27,Bangalore,regular,0,True,2025-06-28 00:00:00
U_10050,2024-01-29 06:07:01,Delhi,new,0,True,2025-06-10 06:07:01
U_10051,2024-11-26 19:42:48,Mumbai,new,0,True,2025-06-28 00:00:00
U_10052,2024-11-27 21:35:35,Kochi,power,0,False,2025-06-28 00:00:00
U_10053,2024-05-02 09:22:22,Coimbatore,new,0,True,2025-06-21 09:22:22
U_10054,2024-03-13 10:01:15,Bangalore,regular,0,False,2025-06-14 10:01:15
U_10055,2024-04-29 08:05:37,Delhi,power,0,False,2025-06-28 00:00:00
U_10056,2024-08-24 16:36:12,Hyderabad,new,0,True,2025-06-29 00:00:00
U_10057,2024-09-15 09:51:41,Mumbai,new,0,False,2025-06-30 00:00:00
U_10058,2024-10-25 09:21:03,Jaipur,power,0,True,2025-06-29 00:00:00
U_10059,2024-10-23 11:39:54,Coimbatore,new,0,True,2025-06-25 00:00:00
U_10060,2024-06-14 20:01:23,Delhi,new,0,False,2025-06-28 00:00:00
U_10061,2024-06-04 05:39:50,Bangalore,power,0,False,2025-06-25 00:00:00
U_10062,2024-07-17 12:02:16,Delhi,regular,0,True,2025-06-26 00:00:00
U_10063,2025-06-30 12:40:22,Delhi,new,0,False,2025-06-30 00:00:00
U_10064,2025-04-02 07:47:37,Hyderabad,new,0,True,2025-06-29 00:00:00
U_10065,2024-08-13 21:53:47,Indore,new,0,False,2025-06-30 00:00:00
U_10066,2025-05-22 14:55:03,Indore,regular,0,True,2025-06-30 00:00:00
U_10067,2025-01-25 20:42:29,Kochi,new,0,True,2025-06-30 00:00:00
U_10068,2024-10-13 10:07:22,Indore,new,0,True,2025-06-30 00:00:00
U_10069,2024-09-16 08:40:43,Delhi,new,0,True,2025-06-29 00:00:00
U_10070,2025-04-21 17:16:32,Kochi,new,0,False,2025-06-30 00:00:00
U_10071,2024-09-01 10:51:53,Jaipur,new,0,True,2025-06-30 00:00:00
U_10072,2025-05-23 08:12:16,Coimbatore,power,0,True,2025-06-30 00:00:00
U_10073,2024-09-30 20:44:47,Jaipur,regular,0,True,2025-06-30 00:00:00
U_10074,2024-08-10 06:32:30,Indore,regular,0,True,2025-06-30 00:00:00
U_10075,2025-04-05 00:16:00,Jaipur,new,0,True,2025-06-29 00:00:00
U_10076,2024-09-25 19:31:28,Jaipur,new,0,True,2025-06-28 19:31:28
U_10077,2024-04-23 06:48:20,Jaipur,new,0,True,2025-06-28 00:00:00
U_10078,2024-07-20 18:26:01,Mumbai,new,0,False,2025-06-30 00:00:00
U_10079,2024-12-14 20:30:23,Delhi,new,0,True,2025-06-30 00:00:00
U_10080,2025-05-29 13:12:55,Hyderabad,regular,0,True,2025-06-27 00:00:00
U_10081,2024-03-01 19:07:15,Coimbatore,power,0,False,2025-05-19 19:07:15
U_10082,2025-04-05 20:08:33,Mumbai,new,0,True,2025-06-30 00:00:00
U_10083,2024-03-22 07:10:07,Delhi,power,0,True,2025-06-29 07:10:07
U_10084,2024-08-08 14:36:40,Delhi,new,0,True,2025-06-30 00:00:00
U_10085,2024-11-16 00:37:42,Mumbai,new,0,True,2025-06-27 00:00:00
U_10086,2025-02-07 16:05:38,Coimbatore,new,0,False,2025-06-29 00:00:00
U_10087,2024-04-26 16:40:22,Jaipur,regular,0,True,2025-06-27 00:00:00
U_10088,2025-03-08 08:40:21,Indore,power,0,True,2025-06-29 00:00:00
U_10089,2024-06-11 11:29:05,Bangalore,regular,0,True,2025-06-27 11:29:05
U_10090,2024-03-14 14:53:07,Bangalore,power,0,True,2025-05-10 14:53:07
U_10091,2025-03-06 00:10:13,Jaipur,regular,0,True,2025-06-29 00:00:00
U_10092,2025-06-29 12:15:16,Kochi,regular,0,True,2025-06-30 00:00:00
U_10093,2024-08-21 19:40:23,Hyderabad,new,0,True,2025-06-28 00:00:00
U_10094,2024-10-04 16:50:31,Mumbai,power,0,True,2025-06-29 00:00:00
U_10095,2025-05-08 00:49:05,Bangalore,power,0,True,2025-06-30 00:00:00
U_10096,2024-08-25 14:22:36,Coimbatore,power,0,True,2025-06-30 00:00:00
U_10097,2024-02-15 15:34:11,Indore,power,0,True,2025-06-03 15:34:11
U_10098,2024-08-20 16:55:47,Kochi,power,0,False,2025-06-29 00:00:00
U_10099,2024-03-11 17:18:47,Indore,regular,0,True,2025-06-29 00:00:00
U_10100,2024-02-10 20:44:41,Coimbatore,new,0,True,2025-06-08 20:44:41
U_10101,2024-11-14 18:03:23,Hyderabad,regular,0,False,2025-06-30 00:00:00
U_10102,2024-05-27 02:47:01,Coimbatore,power,0,True,2025-06-29 00:00:00
U_10103,2024-07-25 20:53:06,Jaipur,power,0,True,2025-06-30 00:00:00
U_10104,2024-11-26 18:06:40,Hyderabad,new,0,True,2025-06-29 00:00:00
U_10105,2024-11-06 07:18:44,Mumbai,regular,0,True,2025-06-27 00:00:00
U_10106,2024-03-16 09:02:53,Kochi,new,0,True,2025-06-28 00:00:00
U_10107,2025-03-12 20:37:15,Kochi,regular,0,True,2025-06-30 00:00:00
U_10108,2025-01-06 22:44:54,Delhi,new,0,True,2025-06-29 00:00:00
U_10109,2024-10-12 21:34:03,Delhi,power,0,True,2025-06-30 00:00:00
U_10110,2024-09-17 20:15:13,Kochi,regular,0,True,2025-06-30 00:00:00
U_10111,2025-04-09 12:15:34,Hyderabad,regular,0,False,2025-06-30 00:00:00
U_10112,2025-05-29 11:15:34,Coimbatore,power,0,True,2025-06-26 00:00:00
U_10113,2025-05-08 20:39:36,Delhi,power,0,False,2025-06-30 00:00:00
U_10114,2025-04-26 11:40:53,Coimbatore,regular,0,False,2025-06-30 00:00:00
U_10115,2025-04-29 10:57:15,Mumbai,new,0,False,2025-06-30 00:00:00
U_10116,2024-11-20 10:09:57,Mumbai,regular,0,True,2025-06-29 00:00:00
U_10117,2025-06-02 14:59:18,Hyderabad,power,0,True,2025-06-29 00:00:00
U_10118,2025-05-02 20:37:49,Kochi,new,0,True,2025-06-29 00:00:00
U_10119,2024-06-18 00:39:06,Indore,regular,0,True,2025-06-30 00:00:00
U_10120,2025-06-20 18:46:10,Delhi,regular,0,True,2025-06-30 00:00:00
U_10121,2024-05-03 20:46:53,Mumbai,regular,0,False,2025-06-30 00:00:00
U_10122,2025-06-10 20:40:51,Coimbatore,regular,0,True,2025-06-29 00:00:00
U_10123,2024-03-28 20:53:40,Delhi,regular,0,True,2025-06-24 00:00:00
U_10124,2024-09-19 20:21:46,Indore,new,0,True,2025-06-30 00:00:00
U_10125,2025-03-22 03:40:14,Bangalore,new,0,True,2025-06-30 00:00:00
U_10126,2024-05-09 06:04:34,Indore,regular,0,False,2025-06-30 00:00:00
U_10127,2025-01-25 01:00:01,Indore,regular,0,False,2025-06-30 00:00:00
U_10128,2024-10-01 13:45:43,Delhi,power,0,True,2025-06-29 00:00:00
U_10129,2024-06-01 17:58:02,Delhi,regular,0,True,2025-06-28 00:00:00
U_10130,2024-03-13 07:13:35,Kochi,new,0,True,2025-04-19 07:13:35
U_10131,2025-02-05 07:20:59,Mumbai,regular,0,True,2025-06-29 00:00:00
U_10132,2025-04-03 10:28:10,Hyderabad,power,0,True,2025-06-29 00:00:00
U_10133,2024-03-10 03:35:08,Bangalore,regular,0,True,2025-06-29 03:35:08
U_10134,2024-12-25 19:06:26,Delhi,regular,0,True,2025-06-29 00:00:00
U_10135,2024-03-10 14:22:12,Mumbai,power,0,True,2025-05-15 14:22:12
U_10136,2025-06-03 04:18:16,Jaipur,regular,0,True,2025-06-28 00:00:00
U_10137,2024-08-24 09:07:22,Hyderabad,power,0,True,2025-06-24 00:00:00
U_10138,2025-01-13 19:44:15,Delhi,power,0,True,2025-06-28 00:00:00
U_10139,2024-05-09 20:38:57,Delhi,power,0,True,2025-06-24 20:38:57
U_10140,2025-02-20 03:00:51,Indore,regular,0,True,2025-06-29 00:00:00
U_10141,2024-05-06 17:24:06,Bangalore,regular,0,True,2025-06-28 00:00:00
U_10142,2024-01-03 15:23:39,Indore,new,0,True,2025-05-16 15:23:39
U_10143,2024-09-06 17:37:31,Mumbai,new,0,False,2025-06-30 00:00:00
U_10144,2024-09-29 06:27:37,Coimbatore,regular,0,True,2025-06-29 00:00:00
U_10145,2025-03-17 09:10:39,Coimbatore,power,0,True,2025-06-30 00:00:00
U_10146,2025-02-21 13:45:52,Mumbai,new,0,True,2025-06-30 00:00:00
U_10147,2024-10-30 09:17:58,Indore,regular,0,False,2025-06-30 00:00:00
U_10148,2025-06-02 04:12:35,Coimbatore,regular,0,True,2025-06-28 00:00:00
U_10149,2024-07-13 13:11:57,Bangalore,power,0,True,2025-06-23 00:00:00
U_10150,2025-04-13 06:49:54,Indore,power,0,True,2025-06-30 00:00:00
U_10151,2025-06-26 16:49:09,Delhi,regular,0,False,2025-06-29 00:00:00
U_10152,2025-03-02 12:01:15,Bangalore,regular,0,True,2025-06-27 00:00:00
U_10153,2024-06-11 08:38:57,Jaipur,regular,0,True,2025-06-28 08:38:57
U_10154,2025-04-30 09:36:32,Delhi,regular,0,False,2025-06-30 00:00:00
U_10155,2025-04-06 23:45:51,Jaipur,new,0,True,2025-06-29 00:00:00
U_10156,2025-06-28 18:30:43,Indore,new,0,False,2025-06-30 00:00:00
U_10157,2025-02-10 20:01:16,Jaipur,regular,0,True,2025-06-30 00:00:00
U_10158,2025-02-20 07:53:40,Jaipur,new,0,True,2025-06-30 00:00:00
U_10159,2024-07-05 19:23:14,Hyderabad,regular,0,False,2025-06-29 00:00:00
U_10160,2025-03-22 09:10:32,Delhi,new,0,False,2025-06-30 00:00:00
U_10161,2024-12-27 08:43:49,Kochi,regular,0,True,2025-06-29 00:00:00
U_10162,2024-12-25 19:31:07,Kochi,power,0,True,2025-06-29 00:00:00
U_10163,2024-05-20 11:27:09,Bangalore,regular,0,True,2025-06-28 00:00:00
U_10164,2024-08-25 12:21:47,Jaipur,power,0,True,2025-06-30 00:00:00
U_10165,2024-12-21 18:21:05,Indore,new,0,True,2025-06-30 00:00:00
U_10166,2025-03-13 17:10:56,Bangalore,power,0,True,2025-06-28 00:00:00
U_10167,2024-03-09 15:57:56,Kochi,new,0,True,2025-06-28 00:00:00
U_10168,2025-06-29 07:45:04,Hyderabad,power,0,False,2025-06-30 00:00:00
U_10169,2024-07-29 08:31:27,Indore,new,0,True,2025-06-28 00:00:00
U_10170,2024-03-30 20:47:55,Mumbai,new,0,False,2025-06-26 20:47:55
U_10171,2024-04-28 21:42:13,Delhi,power,0,False,2025-06-21 00:00:00
U_10172,2025-05-11 16:20:01,Jaipur,new,0,True,2025-06-30 00:00:00
U_10173,2025-05-27 18:36:08,Coimbatore,power,0,True,2025-06-30 00:00:00
U_10174,2025-02-12 16:51:32,Indore,new,0,True,2025-06-29 00:00:00
U_10175,2025-04-21 19:15:55,Hyderabad,new,0,False,2025-06-29 00:00:00
U_10176,2024-02-05 21:12:04,Kochi,new,0,True,2025-05-07 21:12:04
U_10177,2025-06-19 11:11:43,Jaipur,power,0,True,2025-06-30 00:00:00
U_10178,2025-05-31 19:52:09,Coimbatore,regular,0,True,2025-06-30 00:00:00
U_10179,2025-01-22 16:20:37,Coimbatore,new,0,True,2025-06-30 00:00:00
U_10180,2025-06-08 20:47:20,Mumbai,regular,0,True,2025-06-30 00:00:00
U_10181,2024-03-01 10:26:48,Coimbatore,new,0,True,2025-06-27 00:00:00
U_10182,2024-05-14 14:38:15,Hyderabad,regular,0,False,2025-06-26 14:38:15
U_10183,2024-07-09 13:28:50,Hyderabad,regular,0,True,2025-06-28 13:28:50
U_10184,2024-07-31 17:08:11,Hyderabad,power,0,True,2025-06-29 00:00:00
U_10185,2025-04-27 21:35:14,Jaipur,regular,0,True,2025-06-29 00:00:00
U_10186,2024-01-18 12:30:41,Delhi,new,0,True,2025-05-24 12:30:41
U_10187,2025-04-09 09:34:33,Bangalore,power,0,True,2025-06-30 00:00:00
U_10188,2024-02-02 07:59:27,Coimbatore,power,0,True,2025-05-24 07:59:27
U_10189,2024-04-21 20:58:45,Kochi,power,0,True,2025-06-29 00:00:00
U_10190,2025-04-16 06:06:36,Delhi,power,0,True,2025-06-29 00:00:00
U_10191,2024-05-07 08:13:36,Hyderabad,new,0,True,2025-06-28 00:00:00
U_10192,2025-02-11 20:26:58,Delhi,power,0,True,2025-06-29 00:00:00
U_10193,2024-08-26 18:44:37,Kochi,new,0,True,2025-06-30 00:00:00
U_10194,2024-11-07 16:44:03,Jaipur,power,0,False,2025-06-30 00:00:00
U_10195,2024-12-16 16:16:03,Mumbai,regular,0,False,2025-06-30 00:00:00
U_10196,2025-06-18 13:29:57,Indore,new,0,False,2025-06-29 00:00:00
U_10197,2024-06-08 17:54:04,Mumbai,regular,0,True,2025-06-27 00:00:00
U_10198,2025-03-12 08:08:51,Jaipur,regular,0,True,2025-06-30 00:00:00
U_10199,2024-02-21 09:26:29,Coimbatore,power,0,True,2025-06-25 00:00:00
U_10200,2024-04-07 20:51:35,Hyderabad,new,0,True,2025-06-22 20:51:35
U_10201,2024-02-20 08:18:42,Bangalore,power,0,True,2025-06-27 08:18:42
U_10202,2024-04-09 08:22:59,Jaipur,power,0,True,2025-06-30 00:00:00
U_10203,2025-01-04 23:52:18,Kochi,regular,0,True,2025-06-30 00:00:00
U_10204,2024-09-22 20:02:35,Coimbatore,new,0,False,2025-06-21 00:00:00
U_10205,2024-06-20 14:43:04,Hyderabad,new,0,False,2025-06-27 00:00:00
U_10206,2024-09-06 19:52:42,Coimbatore,power,0,False,2025-06-28 19:52:42
U_10207,2024-09-17 16:55:39,Mumbai,regular,0,True,2025-06-29 00:00:00
U_10208,2024-01-13 18:32:59,Bangalore,new,0,True,2025-05-10 18:32:59
U_10209,2024-05-19 10:53:44,Bangalore,new,0,True,2025-06-30 00:00:00
U_10210,2024-09-12 10:41:03,Delhi,regular,0,True,2025-06-30 00:00:00
U_10211,2025-04-04 05:11:50,Delhi,regular,0,True,2025-06-28 00:00:00
U_10212,2025-06-30 00:52:58,Indore,regular,0,True,2025-06-30 00:00:00
U_10213,2024-01-29 18:27:27,Hyderabad,regular,0,True,2025-05-04 18:27:27
U_10214,2025-02-07 09:55:16,Mumbai,new,0,True,2025-06-28 00:00:00
U_10215,2024-11-02 18:42:06,Kochi,regular,0,True,2025-06-29 00:00:00
U_10216,2024-10-23 17:37:33,Jaipur,regular,0,True,2025-06-29 17:37:33
U_10217,2025-03-05 01:06:20,Kochi,regular,0,True,2025-06-30 00:00:00
U_10218,2024-03-05 02:26:31,Jaipur,power,0,True,2025-06-21 00:00:00
U_10219,2024-07-01 20:16:09,Jaipur,new,0,True,2025-06-28 00:00:00
U_10220,2024-06-03 09:46:31,Jaipur,power,0,False,2025-06-28 00:00:00
U_10221,2024-12-13 09:30:17,Bangalore,regular,0,False,2025-06-29 00:00:00
U_10222,2024-12-05 13:50:36,Bangalore,regular,0,False,2025-06-27 00:00:00
U_10223,2024-02-28 02:50:07,Indore,power,0,True,2025-06-26 00:00:00
U_10224,2024-11-05 12:41:07,Coimbatore,new,0,True,2025-06-28 00:00:00
